gameID,player,numTricks,numParticles,lambda,useHeuristic,mcIterations,selfish,score,tricksWon,bid,dealer
54,1,10,10,1.05,False,0,True,0,5,4,0
55,0,10,10,1.05,True,1000,True,0,3,4,0
55,1,10,10,1.05,False,0,True,0,7,5,0
56,0,10,10,1.05,True,1000,True,17,7,7,0
56,1,10,10,1.05,False,0,True,0,3,5,0
57,0,10,10,1.05,True,1000,True,0,5,9,0
57,1,10,10,1.05,False,0,True,0,5,3,0
58,0,10,10,1.05,True,1000,True,0,1,2,0
58,1,10,10,1.05,False,0,True,0,9,6,0
59,0,10,10,1.05,True,1000,True,0,1,3,0
59,1,10,10,1.05,False,0,True,0,9,6,0
60,0,10,10,1.05,True,1000,True,0,4,5,1
60,1,10,10,1.05,False,0,True,16,6,6,1
61,0,10,10,1.05,True,1000,True,0,7,5,1
61,1,10,10,1.05,False,0,True,0,3,6,1
62,0,10,10,1.05,True,1000,True,0,1,0,0
62,1,10,10,1.05,False,0,True,0,9,8,0
63,0,10,10,1.05,True,1000,True,0,7,6,1
63,1,10,10,1.05,False,0,True,0,3,2,1
64,0,10,10,1.05,True,1000,True,14,4,4,1
64,1,10,10,1.05,False,0,True,0,6,4,1
65,0,10,10,1.05,True,1000,True,0,4,3,1
65,1,10,10,1.05,False,0,True,0,6,9,1
66,0,10,10,1.05,True,1000,True,0,6,3,0
66,1,10,10,1.05,False,0,True,0,4,6,0
67,0,10,10,1.05,True,1000,True,17,7,7,0
67,1,10,10,1.05,False,0,True,0,3,4,0
68,0,10,10,1.05,True,1000,True,0,9,6,1
68,1,10,10,1.05,False,0,True,0,1,6,1
69,0,10,10,1.05,True,1000,True,0,5,6,0
69,1,10,10,1.05,False,0,True,0,5,3,0
70,0,10,10,1.05,True,1000,True,0,5,4,0
70,1,10,10,1.05,False,0,True,15,5,5,0
71,0,10,10,1.05,True,1000,True,0,9,7,1
71,1,10,10,1.05,False,0,True,0,1,5,1
72,0,10,10,1.05,True,1000,True,0,6,5,0
72,1,10,10,1.05,False,0,True,14,4,4,0
73,0,10,10,1.05,True,1000,True,0,5,2,1
73,1,10,10,1.05,False,0,True,0,5,9,1
74,0,10,10,1.05,True,1000,True,0,3,7,0
74,1,10,10,1.05,False,0,True,0,7,5,0
75,0,10,10,1.05,True,1000,True,0,6,5,1
75,1,10,10,1.05,False,0,True,14,4,4,1
76,0,10,10,1.05,True,1000,True,0,10,5,1
76,1,10,10,1.05,False,0,True,0,0,3,1
77,0,10,10,1.05,True,1000,True,14,4,4,1
77,1,10,10,1.05,False,0,True,0,6,8,1
78,0,10,10,1.05,True,1000,True,0,6,5,0
78,1,10,10,1.05,False,0,True,0,4,6,0
79,0,10,10,1.05,True,1000,True,0,6,7,0
79,1,10,10,1.05,False,0,True,14,4,4,0
80,0,10,10,1.05,True,1000,True,0,3,5,1
80,1,10,10,1.05,False,0,True,0,7,6,1
81,0,10,10,1.05,True,1000,True,15,5,5,1
81,1,10,10,1.05,False,0,True,0,5,4,1
82,0,10,10,1.05,True,1000,True,0,2,5,0
82,1,10,10,1.05,False,0,True,0,8,6,0
83,0,10,10,1.05,True,1000,True,0,7,4,1
83,1,10,10,1.05,False,0,True,0,3,5,1
84,0,10,10,1.05,True,1000,True,14,4,4,1
84,1,10,10,1.05,False,0,True,0,6,8,1
85,0,10,10,1.05,True,1000,True,0,5,4,0
85,1,10,10,1.05,False,0,True,0,5,4,0
86,0,10,10,1.05,True,1000,True,12,2,2,0
86,1,10,10,1.05,False,0,True,0,8,6,0
87,0,10,10,1.05,True,1000,True,16,6,6,0
87,1,10,10,1.05,False,0,True,0,4,5,0
88,0,10,10,1.05,True,1000,True,0,6,4,1
88,1,10,10,1.05,False,0,True,0,4,5,1
89,0,10,10,1.05,True,1000,True,0,6,2,0
89,1,10,10,1.05,False,0,True,0,4,7,0
90,0,10,10,1.05,True,1000,True,20,10,10,0
90,1,10,10,1.05,False,0,True,0,0,1,0
91,0,10,10,1.05,True,1000,True,0,2,6,0
91,1,10,10,1.05,False,0,True,0,8,6,0
92,0,10,10,1.05,True,1000,True,0,9,5,1
92,1,10,10,1.05,False,0,True,0,1,4,1
93,0,10,10,1.05,True,1000,True,0,7,8,1
93,1,10,10,1.05,False,0,True,0,3,0,1
94,0,10,10,1.05,True,1000,True,0,6,7,0
94,1,10,10,1.05,False,0,True,0,4,2,0
95,0,10,10,1.05,True,1000,True,0,7,5,0
95,1,10,10,1.05,False,0,True,0,3,6,0
96,0,10,10,1.05,True,1000,True,0,4,6,1
96,1,10,10,1.05,False,0,True,0,6,5,1
97,0,10,10,1.05,True,1000,True,17,7,7,0
97,1,10,10,1.05,False,0,True,0,3,4,0
98,0,10,10,1.05,True,1000,True,17,7,7,1
98,1,10,10,1.05,False,0,True,0,3,2,1
99,0,10,10,1.05,True,1000,True,14,4,4,1
99,1,10,10,1.05,False,0,True,0,6,7,1
